lineid,name,Lon,Lat
1,汉口北,114.329481,30.711953
1,滠口新城,114.342372,30.684553
1,滕子岗,114.341474,30.674527
1,堤角,114.338273,30.665863
1,新荣,114.334533,30.655893
1,丹水池,114.330017,30.643386
1,徐州新村,114.322936,30.631171
1,二七路,114.318749,30.625032
1,头道街,114.313923,30.617818
1,黄浦路,114.308156,30.608404
1,三阳路,114.301348,30.598718
1,大智路,114.295038,30.592581
1,循礼门,114.285992,30.585234
1,友谊路,114.278415,30.580865
1,利济北路,114.270119,30.577433
1,崇仁路,114.261901,30.573909
1,硚口路,114.250444,30.571547
1,太平洋,114.240741,30.574025
1,宗关,114.224975,30.580306
1,汉西一路,114.218822,30.585491
1,古田四路,114.211532,30.589347
1,古田三路,114.20474,30.593382
1,古田二路,114.196667,30.597536
1,古田一路,114.183062,30.604521
1,舵落口,114.169464,30.609907
1,竹叶海,114.163868,30.615064
1,额头湾,114.155941,30.61846
1,五环大道,114.138907,30.617699
1,东吴大道,114.128567,30.624968
1,码头潭公园,114.123644,30.631684
1,三店,114.120804,30.649056
1,径河,114.120828,30.659055
2,佛祖岭,114.439777,30.438671
2,藏龙东街,114.429655,30.437026
2,秀湖,114.421034,30.447747
2,金融港北,114.420416,30.461963
2,黄龙山路,114.429936,30.477465
2,武汉东站,114.431755,30.486956
2,佳园路,114.430905,30.500021
2,光谷大道,114.423817,30.506535
2,华中科技大学,114.414237,30.50741
2,珞雄路,114.404837,30.506941
2,光谷广场,114.397169,30.50576
2,杨家湾,114.382732,30.505122
2,虎泉,114.370478,30.512359
2,广埠屯,114.364207,30.522437
2,街道口,114.353503,30.526597
2,宝通寺,114.341206,30.530349
2,中南路,114.332959,30.537528
2,洪山广场,114.336354,30.545298
2,小龟山,114.32652,30.551108
2,螃蟹岬,114.317476,30.553333
2,积玉桥,114.308681,30.561286
2,江汉路,114.292306,30.579581
2,循礼门,114.285992,30.585234
2,中山公园,114.272845,30.581962
2,青年路,114.264757,30.585762
2,王家墩东,114.263288,30.594245
2,范湖,114.261086,30.607717
2,汉口火车站,114.254961,30.615485
2,长港路,114.246021,30.627168
2,常青花园,114.242435,30.640564
2,金银潭,114.242807,30.650412
2,常青城,114.25506,30.658775
2,宏图大道,114.277759,30.670353
2,盘龙城,114.259544,30.700235
2,巨龙大道,114.253845,30.711596
2,宋家岗,114.237299,30.723137
2,航空总部,114.227261,30.732481
2,天河机场,114.216618,30.770624
3,沌阳大道,114.157139,30.489376
3,东风公司,114.166088,30.500107
3,体育中心,114.170981,30.506039
3,三角湖,114.179686,30.516507
3,汉阳客运站,114.189054,30.527803
3,四新大道,114.194631,30.535228
3,陶家岭,114.201851,30.545591
3,龙阳村,114.206329,30.552879
3,王家湾,114.210348,30.562121
3,宗关,114.224975,30.580306
3,双墩,114.232026,30.58666
3,武汉商务区,114.246879,30.597587
3,云飞路,114.252144,30.605164
3,范湖,114.261086,30.607717
3,菱角湖,114.27579,30.604121
3,香港路,114.284769,30.605235
3,惠济二路,114.291463,30.612937
3,赵家条,114.297076,30.617866
3,罗家庄,114.303976,30.623628
3,二七小路,114.307806,30.628847
3,兴业路,114.30422,30.641133
3,后湖大道,114.304127,30.650284
3,市民之家,114.296806,30.661297
3,宏图大道,114.277759,30.670353
4,柏林,113.994891,30.582229
4,新庙村,114.009379,30.579826
4,临嶂大道,114.02859,30.57179
4,蔡甸广场,114.041735,30.573054
4,凤凰路,114.060324,30.563412
4,新农,114.074791,30.560522
4,知音,114.091765,30.556845
4,集贤,114.112285,30.550087
4,新天,114.126339,30.552199
4,黄金口,114.145387,30.564055
4,孟家铺,114.173901,30.56499
4,永安堂,114.188919,30.566446
4,玉龙路,114.201403,30.564519
4,王家湾,114.210348,30.562121
4,十里铺,114.219444,30.55932
4,七里庙,114.231208,30.556688
4,五里墩,114.241105,30.553977
4,汉阳火车站,114.252849,30.551732
4,钟家村,114.266158,30.549283
4,拦江路,114.269012,30.542917
4,复兴路,114.301225,30.534309
4,首义路,114.308531,30.533612
4,武昌火车站,114.316449,30.530624
4,梅苑小区,114.326149,30.530916
4,中南路,114.332959,30.537528
4,洪山广场,114.336354,30.545298
4,楚河汉街,114.341415,30.553848
4,青鱼嘴,114.349884,30.56372
4,东亭,114.355809,30.570267
4,岳家嘴,114.36201,30.577109
4,铁机路,114.368895,30.583897
4,罗家港,114.37154,30.5928
4,园林路,114.378123,30.600224
4,仁和路,114.38909,30.605179
4,工业四路,114.405848,30.607996
4,杨春湖,114.416353,30.6053
4,武汉火车站,114.424376,30.607375
6,金银湖公园,114.180894,30.636899
6,金银湖,114.204948,30.639308
6,园博园北,114.222603,30.63799
6,轻工大学,114.234406,30.63968
6,常青花园,114.242435,30.640564
6,杨汊湖,114.261081,30.635814
6,石桥,114.265265,30.630637
6,唐家墩,114.271276,30.617653
6,三眼桥,114.275743,30.610324
6,香港路,114.284769,30.605235
6,苗栗路,114.289952,30.598804
6,大智路,114.295038,30.592581
6,江汉路,114.292306,30.579581
6,六渡桥,114.28427,30.574991
6,汉正街,114.274677,30.571218
6,武胜路,114.268958,30.569459
6,琴台,114.266282,30.557559
6,钟家村,114.266158,30.549283
6,马鹦路,114.266799,30.537882
6,建港,114.259685,30.526609
6,前进村,114.253366,30.520144
6,国博中心北,114.242654,30.510581
6,国博中心南,114.236099,30.506042
6,老关村,114.225927,30.492907
6,江城大道,114.202216,30.496388
6,车城东路,114.179988,30.495551
6,东风公司,114.166088,30.500107
7,园博园北,114.222603,30.63799
7,园博园,114.225873,30.618327
7,常码头,114.23479,30.604632
7,武汉商务区,114.246879,30.597587
7,王家墩东,114.263288,30.594245
7,取水楼,114.274655,30.597634
7,香港路,114.284769,30.605235
7,三阳路,114.301348,30.598718
7,徐家棚(7号线),114.332095,30.588494
7,湖北大学,114.32947,30.577805
7,新河街,114.317111,30.56256
7,螃蟹岬,114.317476,30.553333
7,小东门,114.318461,30.545012
7,武昌火车站,114.316449,30.530624
7,瑞安街,114.314257,30.516522
7,建安街,114.313759,30.504025
7,湖工大,114.313384,30.483656
7,板桥,114.313464,30.474294
7,野芷湖,114.319502,30.460928
7,新路村,114.318411,30.441596
7,大花岭,114.320107,30.412329
7,江夏客厅,114.321746,30.389156
7,谭鑫培公园,114.322041,30.370536
7,北华街,114.323569,30.3581
7,纸坊大街,114.324577,30.344775
7,青龙山地铁小镇,114.334041,30.3188
8,金潭路,114.28404,30.6772
8,宏图大道,114.277759,30.670353
8,塔子湖,114.280364,30.652594
8,中一路,114.281162,30.639903
8,竹叶山,114.287104,30.625318
8,赵家条,114.297076,30.617866
8,黄浦路,114.308156,30.608404
8,徐家棚(8号线),114.335962,30.591942
8,徐东,114.346233,30.587975
8,汪家墩,114.350076,30.585167
8,岳家嘴,114.36201,30.577109
8,梨园,114.370081,30.574832
8,省博湖北日报,114.365294,30.564871
8,中南医院,114.357089,30.556807
8,水果湖,114.346346,30.551863
8,洪山路,114.343812,30.545492
8,小洪山,114.352367,30.53561
8,街道口,114.353503,30.526597
8,马房山,114.350438,30.516234
8,文治街,114.344226,30.49999
8,文昌路,114.329911,30.492013
8,省农科院,114.325808,30.481799
8,马湖,114.32504,30.471754
8,野芷湖,114.319502,30.460928
8,黄家湖地铁小镇,114.298049,30.436741
8,军运村,114.295024,30.427348